ï»¿datasheet_id|detachment_ability_id|
000001611|000010620|
000001611|000008493|
000001647|000009976|
000001647|000009978|
000001647|000009571|
000001647|000009546|
000001647|000009809|
000001647|000009805|
000001647|000009804|
000001647|000008436|
000001648|000009804|
000001648|000009805|
000001648|000009809|
000001648|000008436|
000001648|000009546|
000001649|000009805|
000001649|000008436|
000001649|000009804|
000001649|000009546|
000001649|000009809|
000001650|000008567|
000001650|000008384|
000001650|000009744|
000001651|000009744|
000001651|000008384|
000001651|000008567|
000001658|000010307|
000001658|000010303|
000001658|000009764|
000001658|000008518|
000001659|000010307|
000001659|000010303|
000001659|000009764|
000001659|000008518|
000001660|000008518|
000001660|000010303|
000001660|000010307|
000001660|000009764|
000001661|000008518|
000001661|000010307|
000001661|000010303|
000001661|000009764|
000001662|000008518|
000001662|000010307|
000001662|000010303|
000001662|000009764|
000001663|000010311|
000001663|000010303|
000001663|000010307|
000001663|000008518|
000001664|000010492|
000001664|000010505|
000001664|000009760|
000001664|000010501|
000001664|000010500|
000001664|000010496|
000001666|000010621|
000001666|000010367|
000001666|000008481|
000001666|000010627|
000001666|000010391|
000001666|000008355|
000001666|000008477|
000001666|000008770|
000001666|000009834|
000001666|000010463|
000001666|000008374|
000001666|000008473|
000001666|000008485|
000001666|000008489|
000001666|000008493|
000001666|000009732|
000001666|000008521|
000001666|000009842|
000001666|000010268|
000001666|000008777|
000001666|000010459|
000001666|000010399|
000001666|000010620|
000001666|000010626|
000001667|000010626|
000001667|000009732|
000001667|000008777|
000001667|000010620|
000001667|000010391|
000001667|000010367|
000001667|000010627|
000001667|000008770|
000001667|000010621|
000001667|000010399|
000001667|000008477|
000001667|000008473|
000001667|000010463|
000001667|000008521|
000001667|000008374|
000001667|000008493|
000001667|000008355|
000001667|000008489|
000001667|000008481|
000001667|000010459|
000001667|000010268|
000001667|000008485|
000001667|000009842|
000001667|000009834|
000001668|000008473|
000001668|000010620|
000001668|000008477|
000001668|000010463|
000001668|000009842|
000001668|000010399|
000001668|000008777|
000001668|000008521|
000001668|000010154|
000001668|000009732|
000001668|000008493|
000001668|000008485|
000001668|000008770|
000001668|000008489|
000001668|000009834|
000001668|000010627|
000001668|000009850|
000001668|000008374|
000001668|000010621|
000001668|000008481|
000001668|000010268|
000001668|000010367|
000001668|000010391|
000001668|000008355|
000001668|000010626|
000001668|000010459|
000001680|000008393|
000001680|000008920|
000001822|000009744|
000001822|000008384|
000001822|000008567|
000001822|000008563|
000001825|000010627|
000001825|000010367|
000001825|000009834|
000001825|000008473|
000001825|000010620|
000001825|000009842|
000001825|000008481|
000001825|000010459|
000001825|000008477|
000001825|000010399|
000001825|000008374|
000001825|000008355|
000001825|000010621|
000001825|000010268|
000001825|000008521|
000001825|000008489|
000001825|000008777|
000001825|000010391|
000001825|000010626|
000001825|000010463|
000001825|000009732|
000001825|000008770|
000001825|000008493|
000001825|000008485|
000001991|000008477|
000001991|000008481|
000001991|000010391|
000001991|000008493|
000001991|000009834|
000001991|000008770|
000001991|000008521|
000001991|000008355|
000001991|000008777|
000001991|000010620|
000001991|000010268|
000001991|000010367|
000001991|000010621|
000001991|000010463|
000001991|000008489|
000001991|000009732|
000001991|000008485|
000001991|000008473|
000001991|000010627|
000001991|000010459|
000001991|000010399|
000001991|000010626|
000001991|000008374|
000001991|000009842|
000001993|000008365|
000001993|000009990|
000001994|000009856|
000001994|000008379|
000001994|000009864|
000001997|000010399|
000001997|000008777|
000001997|000010620|
000001997|000008374|
000001997|000010268|
000001997|000008485|
000001997|000008521|
000001997|000010367|
000001997|000009242|
000001997|000010626|
000001997|000009185|
000001997|000008481|
000001997|000009850|
000001997|000008493|
000001997|000010627|
000001997|000009842|
000001997|000008355|
000001997|000008770|
000001997|000010621|
000001997|000010154|
000001997|000010391|
000001997|000009834|
000001997|000008473|
000001997|000008489|
000001997|000009732|
000001997|000008477|
000001997|000010463|
000001997|000010459|
000002063|000009032|
000002063|000009036|
000002063|000008468|
000002063|000009830|
000002064|000008468|
000002064|000009036|
000002064|000009032|
000002064|000009830|
000002066|000009032|
000002066|000009830|
000002066|000008468|
000002066|000009036|
000002066|000009307|
000002067|000009830|
000002067|000009032|
000002067|000008468|
000002067|000009028|
000002067|000009036|
000002068|000008468|
000002068|000009036|
000002068|000009830|
000002068|000009032|
000002076|000010463|
000002076|000008485|
000002076|000010620|
000002076|000010459|
000002076|000008473|
000002076|000010268|
000002076|000009842|
000002076|000008374|
000002076|000010621|
000002076|000010154|
000002076|000009834|
000002076|000009732|
000002076|000010626|
000002076|000008355|
000002076|000008493|
000002076|000010627|
000002076|000008477|
000002076|000010391|
000002076|000008481|
000002076|000010367|
000002076|000008489|
000002076|000010399|
000002076|000008770|
000002076|000008777|
000002080|000008875|
000002080|000009614|
000002080|000009794|
000002080|000008365|
000002080|000009990|
000002081|000008384|
000002081|000008559|
000002081|000008567|
000002081|000009744|
000002082|000008567|
000002082|000009744|
000002082|000008559|
000002082|000008384|
000002083|000008567|
000002083|000008384|
000002083|000008559|
000002083|000009744|
000002084|000008567|
000002084|000009744|
000002084|000008384|
000002084|000008559|
000002085|000008384|
000002085|000009744|
000002085|000008567|
000002086|000009744|
000002086|000008567|
000002086|000008384|
000002087|000008567|
000002087|000008384|
000002087|000009744|
000002088|000008920|
000002088|000009272|
000002088|000008924|
000002088|000009986|
000002088|000008929|
000002090|000009137|
000002090|000009129|
000002090|000009133|
000002092|000008545|
000002092|000008553|
000002092|000009587|
000002092|000009748|
000002092|000009603|
000002098|000008777|
000002098|000008521|
000002098|000008770|
000002098|000010463|
000002098|000010268|
000002098|000008477|
000002098|000009242|
000002098|000010621|
000002098|000010154|
000002098|000009842|
000002098|000009732|
000002098|000008493|
000002098|000010459|
000002098|000010391|
000002098|000009850|
000002098|000008489|
000002098|000010627|
000002098|000008485|
000002098|000009834|
000002098|000008473|
000002098|000008355|
000002098|000008481|
000002098|000008374|
000002098|000010367|
000002098|000010626|
000002098|000010399|
000002098|000010620|
000002099|000010399|
000002099|000010626|
000002099|000008374|
000002099|000010463|
000002099|000009850|
000002099|000010621|
000002099|000008481|
000002099|000010154|
000002099|000009834|
000002099|000008473|
000002099|000008489|
000002099|000008493|
000002099|000009842|
000002099|000010268|
000002099|000008770|
000002099|000008777|
000002099|000008485|
000002099|000009732|
000002099|000009242|
000002099|000008355|
000002099|000008521|
000002099|000010391|
000002099|000010367|
000002099|000010620|
000002099|000008477|
000002099|000010627|
000002099|000010459|
000002100|000009850|
000002100|000008521|
000002100|000010367|
000002100|000010459|
000002100|000010621|
000002100|000008777|
000002100|000010268|
000002100|000009834|
000002100|000009732|
000002100|000009242|
000002100|000008485|
000002100|000008374|
000002100|000008493|
000002100|000010154|
000002100|000010463|
000002100|000008355|
000002100|000008481|
000002100|000010620|
000002100|000008477|
000002100|000010391|
000002100|000008489|
000002100|000008473|
000002100|000010399|
000002100|000010627|
000002100|000009842|
000002100|000010626|
000002100|000008770|
000002102|000008481|
000002102|000010627|
000002102|000010621|
000002102|000009834|
000002102|000008477|
000002102|000008770|
000002102|000008521|
000002102|000008374|
000002102|000008473|
000002102|000008485|
000002102|000008489|
000002102|000008493|
000002102|000009732|
000002102|000009842|
000002102|000010367|
000002102|000010268|
000002102|000008777|
000002102|000010391|
000002102|000010463|
000002102|000010399|
000002102|000008355|
000002102|000010620|
000002102|000010626|
000002102|000010459|
000002103|000010621|
000002103|000009732|
000002103|000008485|
000002103|000008481|
000002103|000010367|
000002103|000009850|
000002103|000008355|
000002103|000008477|
000002103|000010399|
000002103|000010154|
000002103|000008493|
000002103|000010459|
000002103|000010626|
000002103|000008770|
000002103|000010463|
000002103|000010620|
000002103|000008777|
000002103|000008489|
000002103|000010391|
000002103|000010627|
000002103|000008521|
000002103|000009834|
000002103|000008374|
000002103|000008473|
000002103|000010268|
000002103|000009842|
000002105|000009834|
000002105|000010399|
000002105|000009732|
000002105|000008355|
000002105|000010367|
000002105|000010268|
000002105|000010621|
000002105|000010459|
000002105|000009850|
000002105|000010154|
000002105|000008770|
000002105|000008493|
000002105|000008473|
000002105|000008485|
000002105|000009842|
000002105|000010626|
000002105|000010620|
000002105|000008477|
000002105|000010627|
000002105|000008481|
000002105|000009254|
000002105|000010391|
000002105|000008374|
000002105|000008521|
000002105|000008777|
000002105|000008489|
000002105|000010463|
000002108|000008553|
000002108|000009603|
000002108|000008370|
000002108|000009748|
000002108|000009587|
000002108|000008545|
000002109|000009748|
000002109|000008542|
000002109|000009595|
000002109|000008553|
000002109|000009587|
000002109|000008370|
000002110|000009587|
000002110|000008553|
000002110|000009748|
000002110|000008542|
000002110|000009595|
000002111|000008553|
000002111|000009748|
000002112|000009748|
000002112|000008545|
000002112|000008553|
000002114|000009748|
000002114|000008553|
000002114|000009587|
000002114|000008545|
000002115|000008545|
000002115|000008553|
000002115|000009748|
